DTV_VARNAME,DTV_VALUE,DTV_MODE,SYNC_MODE,,,Mode declaration
Shaft0.L_SystemTab.SYS_ELEV_DESC,name,0,2,,System designation name,1: Read property from Liftdesigner
Shaft0.L_SystemTab.SYS_ENTERED_LOAD,630,0,2,,Load capacity,2: Write back to Liftdesigner
Shaft0.L_SystemTab.SYS_ENTERED_PERSON,8,0,2,,Permissible number of persons,3: Read from LD & write to LD
Shaft0.L_SystemTab.SYS_TRAVEL_SPEED_UP,2,0,2,,Speed,
FLL.FLL_COUNT,5,0,2,,Stops,
Shaft0.Car.CW,1100,0,2,,Cabin width,
Shaft0.Car.CD,1400,0,2,,Cabin depth,
Shaft0.Car.HEIGHT,2300,0,2,,Structural cabin height,
Shaft0.Entries1.E0.Opening.T_AUSBR_B,1180,0,2,,Door structural opening width,
Shaft0.HEAD,3700,0,2,,Shaft head proposal,
Shaft0.PIT,1400,0,2,,Shaft pit proposal,
,,,,,Electrical & HVAC,
L_Projects.PROJ_USER_0,13.5,0,2,,Connected load,
L_Projects.PROJ_USER_2,20,0,2,,Rated current,
L_Projects.PROJ_USER_3,0,0,2,,Heat dissipation motor,
,,,,,Mechanical Loading,
Shaft0.Car.Frame.GuideList0.Force0.FZ,15,,,,"Force F1, F2 elevator rail segment",
"
Shaft0.Car.Frame.GuideList1.Force0.FZ",15,0,2,,"Force F1, F2 elevator rail segment",
Shaft0.Car.Frame.Buffer0.Force0.FZ,10,0,2,,"Force F3, each buffer",
Shaft0.CW.Weight.GuideList0.Force0.FZ,12,0,2,,"Force F4, per counterweight rail segment",
Shaft0.CW.Weight.Buffer0.Force0.FZ,21,0,2,,"Force F5, per counterweight buffer",
Shaft0.Entries1.UBolt.Force0.FZ,20,0,2,,"Force F6, static shaft door",
Shaft0.Entries2.UBolt.Force0.FZ,12,0,2,,"Force F7, static counterweight",
Shaft0.Entries3.UBolt.Force0.FZ,15,0,2,,"Force F8, static cabin",
Shaft0.Car.Frame.GuideList0.Force0.FX,,0,2,,"Force Fx, cabin rail",
Shaft0.Car.Frame.GuideList0.Force0.FY,,0,2,,"Force Fy, cabint rail",
Shaft0.CW.Weight.GuideList0.Force0.FX,,0,2,,"Force Fx, counterweight rail",
Shaft0.CW.Weight.GuideList0.Force0.FY,,0,2,,"Force Fy, counterweight rail",
,,,,,,
,,,,,Applicable codes,
,,,,,Lift Designer parameters,
L_StandardTab.STD_DESC,,0,2,,Applied codes ,
,,,,,Level name ,
FLL.Level8.Z_POT,24000,0,2,,6th floor (E6),
FLL.Level7.Z_POT,20000,0,2,,5th floor (E5),
FLL.Level6.Z_POT,16000,0,2,,4th floor (E4),
FLL.Level5.Z_POT,12000,0,2,,3rd floor (E3),
FLL.Level4.Z_POT,8000,0,2,,2nd floor (E2),
FLL.Level3.Z_POT,4000,0,2,,1st floor (E1),
FLL.Level2.Z_POT,0,0,2,,Ground floor (E0),
FLL.Level1.Z_POT,-4000,0,2,,1st basement (E-1),
FLL.Level0.Z_POT,-8000,0,2,,2nd basement (E-2),
,,,,,,
,,,,,Level name,
FLL.Level8.DESC,,0,2,,E6,
FLL.Level7.DESC, L5 ,0,2,,E5,
FLL.Level6.DESC, L4 ,0,2,,E4,
FLL.Level5.DESC, L3 ,0,2,,E3,
FLL.Level4.DESC, L2 ,0,2,,E2,
FLL.Level3.DESC, L1 ,0,2,,E1,
FLL.Level2.DESC, L0 ,0,2,,E0,
FLL.Level1.DESC, L-1 ,0,2,,E-1,
FLL.Level0.DESC, L-2 ,0,2,,E-2,
,,,,,,
,,,,,Entrance Doors,
Shaft0.Entries1.E0.ShaftDoor.,57,0,2,,Front entrance,
Shaft0.Entries2.E0.ShaftDoor.,45,0,2,,Rear entrance,
,,,,,Car doors ,
Shaft0.Car.Door1.,81,0,2,,Front car doors,
Shaft0.Car.Door2.,69,0,2,,Rear car doors,
,,,,,Lift arrangment tool,
Shaft0.Car.Door1.CL_DIST,0,0,2,,offset door to center car front ,
Shaft0.Car.Door2.CL_DIST,0,0,2,,offset door to car center rear,
,,,,,Shaft Width ,
Shaft0.CW.Weight.COMP_DIST,50,0,2,,distance cwt / wall,
Shaft0.CW.Weight.DY,187.5,0,2,,Cwt depth,
Shaft0.Car.COMP_DIST_3,175,0,2,,LEFT distance FROM CAR,
Shaft0.Car.WD3,25,0,2,,Left car wall,
Shaft0.Car.CW,1100,0,2,,Car width,
Shaft0.Car.WD4,25,0,2,,Right car wall,
Shaft0.Car.COMP_DIST_4,187.5,0,2,,RIGHT DIST CAR,
,,,,,Shaft depth ,
,,,,,1. Open Through ,* this part is replaced depending on entrance type
Shaft0.Entries1.E0.Pocket0.N_T,0,0,2,,Front pocket depth,
Shaft0.Entries1.E0.ShaftDoor.YN,25,0,2,,Door / wall clearance front,
no,150,0,2,,front door depth,
Shaft0.Car.Door1.DY,30,0,2,,Door clearance front,
no,90,0,2,,front car door depth ,*if theres no code in A column then nothing will be exported. It's good for information clarity 
Shaft0.Car.H1,30,0,2,,Car return front,
Shaft0.Car.CD,1400,0,2,,Cabin depth,
Shaft0.Car.H2,30,0,2,,Car return rear,
no,90,0,2,,Rear car door depth,
Shaft0.Car.Door2.DY,30,0,2,,Door clearance rear,
no,150,0,2,,Rear door depth,
Shaft0.Entries2.E0.ShaftDoor.YN,25,0,2,,Door/ wall clearence ,
Shaft0.Entries2.E0.Pocket0.N_T,0,0,2,,Rear pocket depth ,
,,,,,,
,,,,,Rail ,
Shaft0.Car.Frame.GuideList0.,12,0,2,,Left rail ,
Shaft0.Car.Frame.GuideList1.,9,0,2,,Right Rail,
,,,,,Wall thickness,
Shaft0.W_1,250,0,2,,Front wall,
Shaft0.W_2,250,0,2,,Rear wall ,
Shaft0.W_3,250,0,2,,Left wall,
Shaft0.W_4,250,0,2,,Right wall,
,,,,,,
,,,,,Door opening height ,
Shaft0.Entries1.E0.Opening.T_AUSBR_H,2240,0,2,,Front door opening height ,
Shaft0.Entries2.E0.Opening.T_AUSBR_H,2240,0,2,,Rear door opening height ,
,,,,,Entrance centering,
,,,,,Front Door,
Shaft0.Entries1.E0.Opening.XLEFT,160,0,2,,Left side of the wall,
,1180,0,2,,Structural door opening width,
Shaft0.Entries1.E0.Opening.XRIGHT,410,0,2,,Right side of the wall,
,,,,,,
,,,,,Rear door ,
Shaft0.Entries2.E0.Opening.XLEFT,410,0,2,,Left side of the wall,
Shaft0.Entries2.E0.Opening.T_AUSBR_B,1180,0,2,,Structural door opening width,
Shaft0.Entries2.E0.Opening.XRIGHT,160,0,2,,Right side of the wall,
,,,,,,
Shaft.CW.Weight.WALL,4,0,2,,CTW Location,
Shaft0.CW.BracketList.DBG,1050,0,2,,CTW lenght,
,,,,,,
,,,,,Front LOP,
Shaft0.Entries1.E0.Panel0.X0,315,0,2,,Lop center from wall,
Shaft0.Entries1.E0.Panel0.TABLEAU_POSITION,138,0,2,,Lop location,
Shaft0.Entries1.E0.Panel0.,13,0,2,,panel type ,
,,,,,,
,,,,,Rear lop,
Shaft0.Entries2.E0.Panel0.X0,315,0,2,,Lop center from wall,
Shaft0.Entries2.E0.Panel0.TABLEAU_POSITION,138,0,2,,Lop location,
Shaft0.Entries2.E0.Panel0.,13,0,2,,Panel type,
,,,,,,
,,,,,LIP,
Shaft0.Entries1.E2.Panel1.DZ0,75,0,2,,LIP distance from wall opening to LIP center,
Shaft0.Entries1.E0.Panel1.TABLEAU_POSITION,130,0,2,,location ,
,,,,,,
